Name, Age, Height, Devil Fruit, Affiliation, Debut
Monkey D. Luffy, 17, 174cm, Gomu Gomu no Mi, Straw Hat Pirates, Chapter 1
Roronoa Zoro, 19, 181cm, None, Straw Hat Pirates, Chapter 3
Nami, 18, 170cm, None, Straw Hat Pirates, Chapter 8
Usopp, 17, 176cm, None, Straw Hat Pirates, Chapter 23
Sanji, 19, 180cm, None, Straw Hat Pirates, Chapter 43
Tony Tony Chopper, 15, 90cm, Hito Hito no Mi, Straw Hat Pirates, Chapter 134
Nico Robin, 28, 188cm, Hana Hana no Mi, Straw Hat Pirates, Chapter 114
Franky, 34, 240cm, None, Straw Hat Pirates, Chapter 329
Brook, 88, 266cm, Yomi Yomi no Mi, Straw Hat Pirates, Chapter 442
Jinbe, 44, 301cm, None, Straw Hat Pirates, Chapter 528
Gol D. Roger, 53, 274cm, None, Roger Pirates, Chapter 1
Shanks, 27, 199cm, None, Red Hair Pirates, Chapter 1
Buggy, 27, 192cm, Bara Bara no Mi, Buggy Pirates, Chapter 9
Marshall D. Teach, 38, 344cm, Yami Yami no Mi, Blackbeard Pirates, Chapter 234
Portgas D. Ace, 20, 185cm, Mera Mera no Mi, Whitebeard Pirates, Chapter 154
Edward Newgate, 72, 666cm, Gura Gura no Mi, Whitebeard Pirates, Chapter 234
Trafalgar Law, 24, 191cm, Ope Ope no Mi, Heart Pirates, Chapter 498
Eustass Kid, 23, 205cm, Jiki Jiki no Mi, Kid Pirates, Chapter 498
Boa Hancock, 29, 191cm, Mero Mero no Mi, Kuja Pirates, Chapter 516
Dracule Mihawk, 43, 198cm, None, None, Chapter 50
Smoker, 34, 209cm, Moku Moku no Mi, Marines, Chapter 98
Tashigi, 23, 170cm, None, Marines, Chapter 98
Crocodile, 44, 253cm, Suna Suna no Mi, Baroque Works, Chapter 126
Enel, 39, 266cm, Goro Goro no Mi, Skypiea, Chapter 254
Donquixote Doflamingo, 38, 305cm, Ito Ito no Mi, Donquixote Pirates, Chapter 233
Charlotte Linlin, 63, 880cm, Soru Soru no Mi, Big Mom Pirates, Chapter 651
Kaido, 59, 710cm, Mythical Zoan, Beasts Pirates, Chapter 795
Yamato, 28, 263cm, Mythical Zoan, Beasts Pirates, Chapter 971
